"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
32759,9,23,2001,8,"PP","M",23,16,"3"
32760,9,23,2001,8,"PP","M",22,20,"3"
32761,9,23,2001,8,"PP","F",23,15,"3"
32762,9,23,2001,8,"DO","M",37,53,"3"
32763,9,23,2001,8,"PP","M",22,16,"3"
32764,9,23,2001,8,"DO","M",36,60,"3"
32765,9,23,2001,8,"PB","F",26,35,"3"
32766,9,23,2001,13,"PP","M",23,17,"3"
32767,9,23,2001,13,"PB","M",27,33,"3"
32768,9,23,2001,13,"OT","",20,18,"3"
32769,9,23,2001,13,"PB","M",27,32,"3"
32770,9,23,2001,13,"PB","F",25,28,"3"
32771,9,23,2001,13,"PB","M",26,41,"3"
32772,9,23,2001,13,"PP","M",23,17,"3"
32773,9,23,2001,13,"PB","F",27,35,"3"
32774,9,23,2001,13,"PB","M",28,47,"3"
32775,9,23,2001,13,"PP","F",23,14,"3"
32776,9,23,2001,13,"PB","M",27,42,"3"
32777,9,23,2001,14,"DM","M",35,27,"3"
32778,9,23,2001,14,"DM","F",36,45,"3"
32779,9,23,2001,14,"AH","",NA,NA,"3"
32780,9,23,2001,14,"DM","M",38,52,"3"
32781,9,23,2001,14,"PP","M",22,13,"3"
32782,9,23,2001,14,"DM","F",36,39,"3"
32783,9,23,2001,14,"DM","M",34,21,"3"
32784,9,23,2001,14,"DM","F",36,30,"3"
32785,9,23,2001,14,"CB","",NA,NA,"3"
32786,9,23,2001,14,"DM","F",36,43,"3"
32787,9,23,2001,14,"OT","F",20,24,"3"
32788,9,23,2001,14,"DM","M",34,26,"3"
32789,9,23,2001,15,"PP","F",22,13,"3"
32790,9,23,2001,15,"PB","M",25,27,"3"
32791,9,23,2001,15,"PP","M",22,15,"3"
32792,9,23,2001,15,"PB","M",26,33,"3"
32793,9,23,2001,15,"PP","F",22,NA,"3"
32794,9,23,2001,15,"PB","F",26,27,"3"
32795,9,23,2001,15,"OT","F",20,NA,"3"
32796,9,23,2001,15,"PB","F",26,32,"3"
32797,9,23,2001,15,"OT","M",20,24,"3"
32798,9,23,2001,5,"PE","M",20,16,"3"
32799,9,23,2001,5,"PP","M",23,36,"3"
32800,9,23,2001,16,"AH","",NA,NA,"3"
32801,9,23,2001,16,"OT","M",21,21,"3"
32802,9,23,2001,16,"PB","M",27,26,"3"
32803,9,23,2001,16,"PP","M",22,17,"3"
32804,9,23,2001,10,"","",NA,NA,"3"
32805,10,13,2001,1,"PP","M",23,18,"3"
32806,10,13,2001,1,"PB","F",26,27,"3"
32807,10,13,2001,1,"PB","F",27,26,"3"
32808,10,13,2001,1,"DO","M",36,58,"3"
32809,10,13,2001,1,"DM","M",37,44,"3"
32810,10,13,2001,1,"PP","M",23,17,"3"
32811,10,13,2001,1,"PB","F",26,29,"3"
32812,10,13,2001,1,"PB","F",28,30,"3"
32813,10,13,2001,1,"PB","F",27,31,"3"
32814,10,13,2001,1,"NL","M",35,188,"3"
32815,10,13,2001,2,"PE","M",20,31,"3"
32816,10,13,2001,2,"SH","F",28,101,"3"
32817,10,13,2001,2,"NL","F",29,72,"3"
32818,10,13,2001,2,"OT","M",20,26,"3"
32819,10,13,2001,2,"PP","M",23,19,"3"
32820,10,13,2001,2,"OT","M",20,21,"3"
32821,10,13,2001,2,"OT","M",20,22,"3"
32822,10,13,2001,2,"DM","F",36,NA,"3"
32823,10,13,2001,2,"OT","M",20,26,"3"
32824,10,13,2001,2,"PP","M",23,19,"3"
32825,10,13,2001,2,"PB","M",27,41,"3"
32826,10,13,2001,2,"PB","F",26,32,"3"
32827,10,13,2001,2,"DM","F",36,47,"3"
32828,10,13,2001,2,"DM","M",36,46,"3"
32829,10,13,2001,2,"OT","M",20,22,"3"
32830,10,13,2001,2,"PP","M",21,16,"3"
32831,10,13,2001,12,"DO","M",36,52,"3"
32832,10,13,2001,12,"DM","M",36,49,"3"
32833,10,13,2001,12,"OT","F",21,26,"3"
32834,10,13,2001,12,"OT","F",22,21,"3"
32835,10,13,2001,12,"DO","M",36,59,"3"
32836,10,13,2001,12,"OT","M",20,27,"3"
32837,10,13,2001,12,"PP","F",22,18,"3"
32838,10,13,2001,12,"DM","F",37,47,"3"
32839,10,13,2001,19,"OT","F",20,22,"3"
32840,10,13,2001,19,"PB","F",26,30,"3"
32841,10,13,2001,19,"PB","F",26,27,"3"
32842,10,13,2001,19,"PP","M",22,17,"3"
32843,10,13,2001,19,"PB","M",27,44,"3"
32844,10,13,2001,19,"OT","F",20,26,"3"
32845,10,13,2001,19,"PP","F",22,16,"3"
32846,10,13,2001,19,"PP","M",23,20,"3"
32847,10,13,2001,18,"PB","F",26,30,"3"
32848,10,13,2001,18,"PP","M",23,17,"3"
32849,10,13,2001,18,"PB","F",26,30,"3"
32850,10,13,2001,18,"PF","F",15,8,"3"
32851,10,13,2001,18,"PB","F",25,26,"3"
32852,10,13,2001,18,"PB","F",25,26,"3"
32853,10,13,2001,18,"PB","F",25,26,"3"
32854,10,13,2001,17,"DM","M",36,43,"3"
32855,10,13,2001,17,"DM","",35,34,"3"
32856,10,13,2001,17,"PB","F",27,31,"3"
32857,10,13,2001,17,"OT","F",20,21,"3"
32858,10,13,2001,17,"PB","M",27,41,"3"
32859,10,13,2001,17,"DM","F",36,45,"3"
32860,10,13,2001,17,"OT","M",20,25,"3"
32861,10,13,2001,17,"AH","",NA,NA,"3"
32862,10,13,2001,17,"DM","F",35,51,"3"
32863,10,13,2001,22,"PB","F",26,26,"3"
32864,10,13,2001,22,"DM","M",36,47,"3"
32865,10,13,2001,22,"PP","M",22,32,"3"
32866,10,13,2001,22,"PB","M",27,41,"3"
32867,10,13,2001,22,"OT","F",20,22,"3"
32868,10,13,2001,22,"PB","F",27,30,"3"
32869,10,13,2001,22,"PB","F",27,NA,"3"
32870,10,13,2001,22,"PB","F",26,30,"3"
32871,10,13,2001,22,"DM","M",37,57,"3"
32872,10,13,2001,22,"PB","F",26,27,"3"
32873,10,13,2001,22,"OT","M",21,NA,"3"
32874,10,13,2001,21,"PB","F",26,30,"3"
32875,10,13,2001,21,"PB","F",25,31,"3"
32876,10,13,2001,21,"PB","F",26,29,"3"
32877,10,13,2001,21,"SS","",NA,NA,"3"
32878,10,13,2001,21,"PB","F",26,26,"3"
32879,10,13,2001,21,"PB","F",26,35,"3"
32880,10,13,2001,21,"PB","M",28,37,"3"
32881,10,13,2001,21,"PB","M",27,32,"3"
32882,10,13,2001,21,"PB","M",27,35,"3"
32883,10,13,2001,21,"PB","F",27,30,"3"
32884,10,13,2001,20,"PB","F",26,29,"3"
32885,10,13,2001,20,"PB","M",26,35,"3"
32886,10,13,2001,20,"PE","F",20,19,"3"
32887,10,13,2001,20,"PB","F",27,35,"3"
32888,10,13,2001,20,"PB","F",27,31,"3"
32889,10,13,2001,20,"PB","F",26,26,"3"
32890,10,13,2001,23,"PE","F",20,20,"3"
32891,10,13,2001,24,"OT","M",20,22,"3"
32892,10,13,2001,24,"NL","M",31,187,"3"
32893,10,14,2001,3,"OT","M",21,23,"3"
32894,10,14,2001,3,"PB","F",27,32,"3"
32895,10,14,2001,3,"PE","F",21,22,"3"
32896,10,14,2001,3,"PF","M",14,7,"3"
32897,10,14,2001,3,"PB","F",25,28,"3"
32898,10,14,2001,3,"OT","M",20,22,"3"
32899,10,14,2001,3,"OT","F",20,22,"3"
32900,10,14,2001,3,"PB","F",27,29,"3"
32901,10,14,2001,3,"OT","M",21,25,"3"
32902,10,14,2001,3,"PP","F",22,15,"3"
32903,10,14,2001,3,"PB","M",27,49,"3"
32904,10,14,2001,3,"PI","M",23,19,"3"
32905,10,14,2001,3,"PB","M",26,35,"3"
32906,10,14,2001,3,"PB","M",28,42,"3"
32907,10,14,2001,3,"DO","F",35,55,"3"
32908,10,14,2001,3,"PB","F",26,34,"3"
32909,10,14,2001,3,"PB","M",26,37,"3"
32910,10,14,2001,4,"DM","F",37,60,"3"
32911,10,14,2001,4,"PB","F",26,30,"3"
32912,10,14,2001,4,"OT","M",22,25,"3"
32913,10,14,2001,4,"DM","M",37,39,"3"
32914,10,14,2001,4,"DO","M",34,37,"3"
32915,10,14,2001,4,"PF","F",15,7,"3"
32916,10,14,2001,4,"PF","F",15,9,"3"
32917,10,14,2001,4,"DM","M",36,53,"3"
32918,10,14,2001,4,"DM","F",36,48,"3"
32919,10,14,2001,4,"PB","M",28,44,"3"
32920,10,14,2001,4,"DO","F",37,50,"3"
32921,10,14,2001,4,"PF","M",16,7,"3"
32922,10,14,2001,4,"PP","M",23,19,"3"
32923,10,14,2001,4,"PB","F",22,23,"3"
32924,10,14,2001,4,"PB","M",29,48,"3"
32925,10,14,2001,4,"PF","M",16,8,"3"
32926,10,14,2001,4,"PF","F",16,8,"3"
32927,10,14,2001,4,"DM","M",34,37,"3"
32928,10,14,2001,6,"PB","F",25,26,"3"
32929,10,14,2001,6,"PB","M",26,31,"3"
32930,10,14,2001,6,"NL","M",32,178,"3"
32931,10,14,2001,6,"PB","F",25,29,"3"
32932,10,14,2001,6,"PB","F",25,27,"3"
32933,10,14,2001,6,"PB","F",26,29,"3"
32934,10,14,2001,6,"PB","M",26,34,"3"
32935,10,14,2001,6,"PB","F",24,26,"3"
32936,10,14,2001,6,"PB","F",26,30,"3"
32937,10,14,2001,6,"PP","F",23,16,"3"
32938,10,14,2001,6,"PB","M",26,32,"3"
32939,10,14,2001,6,"OT","M",20,22,"3"
32940,10,14,2001,6,"OT","F",20,27,"3"
32941,10,14,2001,6,"PB","F",26,34,"3"
32942,10,14,2001,6,"PB","F",26,29,"3"
32943,10,14,2001,11,"OT","M",21,21,"3"
32944,10,14,2001,11,"OT","F",21,28,"3"
32945,10,14,2001,11,"PB","F",27,30,"3"
32946,10,14,2001,11,"PB","F",27,31,"3"
32947,10,14,2001,11,"PB","M",27,31,"3"
32948,10,14,2001,11,"OT","F",21,24,"3"
32949,10,14,2001,11,"DM","F",34,42,"3"
32950,10,14,2001,11,"DM","M",37,59,"3"
32951,10,14,2001,11,"PP","M",22,16,"3"
32952,10,14,2001,11,"PP","F",22,18,"3"
32953,10,14,2001,11,"PP","M",22,20,"3"
32954,10,14,2001,11,"PB","M",27,32,"3"
32955,10,14,2001,11,"DM","M",35,41,"3"
32956,10,14,2001,11,"DM","F",36,50,"3"
32957,10,14,2001,9,"DM","F",35,48,"3"
32958,10,14,2001,9,"DM","F",33,22,"3"
32959,10,14,2001,9,"DM","F",38,38,"3"
32960,10,14,2001,9,"SS","",NA,NA,"3"
32961,10,14,2001,9,"DM","M",38,41,"3"
32962,10,14,2001,9,"DM","M",37,48,"3"
32963,10,14,2001,9,"DM","F",36,41,"3"
32964,10,14,2001,9,"PP","M",23,18,"3"
32965,10,14,2001,9,"OT","F",21,25,"3"
32966,10,14,2001,9,"OT","M",21,22,"3"
32967,10,14,2001,9,"DM","F",36,44,"3"
32968,10,14,2001,9,"OT","F",20,37,"3"
32969,10,14,2001,9,"DM","M",32,22,"3"
32970,10,14,2001,8,"DO","M",35,57,"3"
32971,10,14,2001,8,"DO","M",36,53,"3"
32972,10,14,2001,8,"DO","F",37,59,"3"
32973,10,14,2001,8,"PB","F",26,25,"3"
32974,10,14,2001,8,"PP","F",21,12,"3"
32975,10,14,2001,8,"DO","F",36,34,"3"
32976,10,14,2001,8,"DO","M",38,55,"3"
32977,10,14,2001,8,"PB","F",27,31,"3"
32978,10,14,2001,8,"OT","M",20,26,"3"
32979,10,14,2001,8,"PB","F",26,26,"3"
32980,10,14,2001,8,"DO","F",35,47,"3"
32981,10,14,2001,8,"PP","M",22,15,"3"
32982,10,14,2001,8,"DM","M",36,40,"3"
32983,10,14,2001,8,"PB","M",28,36,"3"
32984,10,14,2001,8,"PB","F",28,33,"3"
32985,10,14,2001,8,"PP","M",23,NA,"3"
32986,10,14,2001,13,"OT","M",20,26,"3"
32987,10,14,2001,13,"PB","M",28,47,"3"
32988,10,14,2001,13,"PB","F",26,28,"3"
32989,10,14,2001,13,"PB","M",26,33,"3"
32990,10,14,2001,13,"PF","F",16,14,"3"
32991,10,14,2001,13,"PB","M",28,33,"3"
32992,10,14,2001,13,"PB","M",28,40,"3"
32993,10,14,2001,13,"PB","M",26,44,"3"
32994,10,14,2001,13,"OT","F",21,19,"3"
32995,10,14,2001,14,"DM","M",36,37,"3"
32996,10,14,2001,14,"DM","F",35,48,"3"
32997,10,14,2001,14,"DM","M",34,36,"3"
32998,10,14,2001,14,"DM","M",36,50,"3"
32999,10,14,2001,14,"AH","",NA,NA,"3"
33000,10,14,2001,14,"DM","F",35,49,"3"
33001,10,14,2001,14,"DM","F",34,45,"3"
33002,10,14,2001,14,"DM","F",35,30,"3"
33003,10,14,2001,14,"OT","F",20,24,"3"
33004,10,14,2001,14,"NL","M",31,174,"3"
33005,10,14,2001,15,"AH","",NA,NA,"3"
33006,10,14,2001,15,"PP","M",22,14,"3"
33007,10,14,2001,15,"PP","F",22,14,"3"
33008,10,14,2001,15,"OT","M",20,14,"3"
33009,10,14,2001,15,"OT","M",20,14,"3"
33010,10,14,2001,15,"OT","F",20,20,"3"
33011,10,14,2001,15,"PB","F",26,28,"3"
33012,10,14,2001,15,"PP","M",22,14,"3"
33013,10,14,2001,15,"PB","M",26,35,"3"
33014,10,14,2001,16,"OT","M",20,23,"3"
33015,10,14,2001,16,"PB","F",27,28,"3"
33016,10,14,2001,16,"OT","M",21,23,"3"
33017,10,14,2001,16,"OT","F",21,24,"3"
33018,10,14,2001,5,"","",NA,NA,"3"
33019,10,14,2001,7,"","",NA,NA,"3"
33020,10,14,2001,10,"","",NA,NA,"3"
33021,11,17,2001,1,"DO","M",37,59,"3"
33022,11,17,2001,1,"PB","M",27,39,"3"
33023,11,17,2001,1,"PB","F",26,31,"3"
33024,11,17,2001,1,"DM","M",37,42,"3"
33025,11,17,2001,1,"PP","M",22,18,"3"
33026,11,17,2001,1,"DO","F",35,33,"3"
33027,11,17,2001,2,"DM","M",36,48,"3"
33028,11,17,2001,2,"OT","M",20,21,"3"
33029,11,17,2001,2,"SH","M",28,65,"3"
33030,11,17,2001,2,"DO","F",35,46,"3"
33031,11,17,2001,2,"PB","F",26,32,"3"
33032,11,17,2001,2,"PE","F",20,21,"3"
33033,11,17,2001,2,"OT","M",20,25,"3"
33034,11,17,2001,2,"PP","M",21,16,"3"
33035,11,17,2001,2,"DM","F",35,47,"3"
33036,11,17,2001,2,"PE","M",19,22,"3"
33037,11,17,2001,2,"PB","M",28,41,"3"
33038,11,17,2001,2,"PB","F",26,35,"3"
33039,11,17,2001,2,"PB","F",27,31,"3"
33040,11,17,2001,2,"NL","F",31,119,"3"
33041,11,17,2001,2,"NL","F",33,213,"3"
33042,11,17,2001,12,"DO","F",36,46,"3"
33043,11,17,2001,12,"DO","F",35,54,"3"
33044,11,17,2001,12,"DM","F",36,45,"3"
33045,11,17,2001,12,"DO","M",35,55,"3"
33046,11,17,2001,12,"PE","M",20,22,"3"
33047,11,17,2001,12,"OT","F",22,20,"3"
33048,11,17,2001,12,"DO","M",37,61,"3"
33049,11,17,2001,12,"NL","M",33,280,"3"
33050,11,17,2001,19,"PP","M",23,19,"3"
33051,11,17,2001,19,"PB","M",27,44,"3"
33052,11,17,2001,19,"PB","F",26,27,"3"
33053,11,17,2001,19,"OT","M",21,21,"3"
33054,11,17,2001,19,"PB","M",28,51,"3"
33055,11,17,2001,19,"OT","M",22,22,"3"
33056,11,17,2001,19,"PB","F",25,29,"3"
33057,11,17,2001,19,"PB","F",26,29,"3"
33058,11,17,2001,19,"PE","M",20,18,"3"
33059,11,17,2001,18,"PB","F",26,30,"3"
33060,11,17,2001,18,"PB","M",28,49,"3"
33061,11,17,2001,18,"PB","F",26,27,"3"
33062,11,17,2001,18,"PB","F",26,25,"3"
33063,11,17,2001,18,"PB","F",25,25,"3"
33064,11,17,2001,18,"PB","F",27,29,"3"
33065,11,17,2001,18,"PB","M",26,30,"3"
33066,11,17,2001,18,"PB","F",26,29,"3"
33067,11,17,2001,17,"DM","",NA,NA,"3"
33068,11,17,2001,17,"PB","M",27,41,"3"
33069,11,17,2001,17,"DM","F",37,48,"3"
33070,11,17,2001,17,"DM","M",36,44,"3"
33071,11,17,2001,17,"DM","F",36,44,"3"
33072,11,17,2001,17,"DM","M",37,50,"3"
33073,11,17,2001,17,"PB","F",27,32,"3"
33074,11,17,2001,17,"OT","M",21,22,"3"
33075,11,17,2001,17,"NL","F",33,158,"3"
33076,11,17,2001,20,"PB","F",26,31,"3"
33077,11,17,2001,20,"AB","",NA,NA,"3"
33078,11,17,2001,20,"PB","F",26,27,"3"
33079,11,17,2001,20,"PB","M",26,30,"3"
33080,11,17,2001,20,"PE","F",20,21,"3"
33081,11,17,2001,20,"PE","M",20,22,"3"
33082,11,17,2001,20,"PB","F",27,36,"3"
33083,11,17,2001,20,"PB","M",26,35,"3"
33084,11,17,2001,20,"NL","F",35,96,"3"
33085,11,17,2001,20,"NL","F",33,186,"3"
33086,11,17,2001,21,"PB","F",27,30,"3"
33087,11,17,2001,21,"PB","",NA,NA,"3"
33088,11,17,2001,21,"PB","M",27,36,"3"
33089,11,17,2001,21,"PB","F",26,29,"3"
33090,11,17,2001,21,"PB","F",25,30,"3"
33091,11,17,2001,21,"PB","F",26,33,"3"
33092,11,17,2001,21,"PB","F",27,29,"3"
33093,11,17,2001,21,"PB","F",26,31,"3"
33094,11,17,2001,21,"PB","M",27,31,"3"
33095,11,17,2001,21,"PB","M",27,34,"3"
33096,11,17,2001,22,"PB","M",27,41,"3"
33097,11,17,2001,22,"PB","F",27,31,"3"
33098,11,17,2001,22,"DM","M",37,50,"3"
33099,11,17,2001,22,"PB","F",26,29,"3"
33100,11,17,2001,22,"PB","F",27,27,"3"
33101,11,17,2001,22,"OT","F",21,22,"3"
33102,11,17,2001,22,"OT","M",20,20,"3"
33103,11,17,2001,7,"PB","M",28,41,"3"
33104,11,17,2001,7,"PP","F",22,20,"3"
33105,11,17,2001,7,"PP","M",23,17,"3"
33106,11,17,2001,7,"PE","M",20,18,"3"
33107,11,17,2001,23,"RM","F",17,9,"3"
33108,11,17,2001,23,"PE","M",20,23,"3"
33109,11,17,2001,23,"CB","",NA,NA,"3"
33110,11,17,2001,23,"AH","",NA,NA,"3"
33111,11,17,2001,24,"PE","M",20,18,"3"
33112,11,17,2001,24,"OT","F",20,23,"3"
33113,11,17,2001,24,"RM","F",16,9,"3"
33114,11,17,2001,24,"NL","M",31,175,"3"
33115,11,18,2001,3,"PB","F",26,29,"3"
33116,11,18,2001,3,"PB","F",27,32,"3"
33117,11,18,2001,3,"DM","M",36,52,"3"
33118,11,18,2001,3,"PB","M",28,47,"3"
33119,11,18,2001,3,"OT","M",20,24,"3"
33120,11,18,2001,3,"OT","F",21,22,"3"
33121,11,18,2001,3,"PE","F",22,24,"3"
33122,11,18,2001,3,"OT","M",21,26,"3"
33123,11,18,2001,3,"PF","M",15,7,"3"
33124,11,18,2001,3,"PB","M",27,37,"3"
33125,11,18,2001,3,"PB","F",25,30,"3"
33126,11,18,2001,3,"PB","F",26,32,"3"
33127,11,18,2001,3,"PB","F",27,34,"3"
33128,11,18,2001,3,"PB","M",27,38,"3"
33129,11,18,2001,3,"DM","F",35,42,"3"
33130,11,18,2001,3,"PP","F",23,15,"3"
33131,11,18,2001,3,"DO","F",35,51,"3"
33132,11,18,2001,4,"DM","F",36,31,"3"
33133,11,18,2001,4,"DO","M",34,39,"3"
33134,11,18,2001,4,"DM","F",37,45,"3"
33135,11,18,2001,4,"DO","M",35,45,"3"
33136,11,18,2001,4,"PB","M",28,52,"3"
33137,11,18,2001,4,"PB","F",26,24,"3"
33138,11,18,2001,4,"DO","M",36,NA,"3"
33139,11,18,2001,4,"DO","F",35,36,"3"
33140,11,18,2001,4,"DM","M",35,40,"3"
33141,11,18,2001,4,"DM","F",35,30,"3"
33142,11,18,2001,4,"DM","M",36,43,"3"
33143,11,18,2001,4,"PB","",28,47,"3"
33144,11,18,2001,4,"DM","M",35,48,"3"
33145,11,18,2001,4,"DM","F",35,49,"3"
33146,11,18,2001,5,"PE","M",20,18,"3"
33147,11,18,2001,6,"PB","F",25,30,"3"
33148,11,18,2001,6,"PB","M",25,26,"3"
33149,11,18,2001,6,"PB","F",25,26,"3"
33150,11,18,2001,6,"PB","",NA,NA,"3"
33151,11,18,2001,6,"PB","M",26,34,"3"
33152,11,18,2001,6,"PB","F",26,31,"3"
33153,11,18,2001,6,"PB","F",25,35,"3"
33154,11,18,2001,6,"OT","F",20,27,"3"
33155,11,18,2001,6,"PB","",26,30,"3"
33156,11,18,2001,6,"PB","M",26,33,"3"
33157,11,18,2001,11,"PP","",25,17,"3"
33158,11,18,2001,11,"OT","M",21,22,"3"
33159,11,18,2001,11,"PB","M",28,32,"3"
33160,11,18,2001,11,"OT","F",21,24,"3"
33161,11,18,2001,11,"DM","F",34,44,"3"
33162,11,18,2001,11,"DO","F",35,42,"3"
33163,11,18,2001,11,"DO","M",37,51,"3"
33164,11,18,2001,11,"PB","F",27,29,"3"
33165,11,18,2001,11,"DM","M",36,35,"3"
33166,11,18,2001,11,"DM","M",36,59,"3"
33167,11,18,2001,11,"PB","M",27,32,"3"
33168,11,18,2001,11,"PB","F",27,27,"3"
33169,11,18,2001,11,"OT","M",21,NA,"3"
33170,11,18,2001,11,"DM","M",37,43,"3"
33171,11,18,2001,9,"OT","M",21,23,"3"
33172,11,18,2001,9,"OT","M",21,19,"3"
33173,11,18,2001,9,"DM","F",36,43,"3"
33174,11,18,2001,9,"DM","F",35,38,"3"
33175,11,18,2001,9,"DM","F",36,48,"3"
33176,11,18,2001,9,"OT","M",20,20,"3"
33177,11,18,2001,9,"DM","M",38,46,"3"
33178,11,18,2001,9,"DM","F",35,45,"3"
33179,11,18,2001,8,"PB","F",27,33,"3"
33180,11,18,2001,8,"OT","F",20,23,"3"
33181,11,18,2001,8,"OT","M",21,23,"3"
33182,11,18,2001,8,"PB","F",27,31,"3"
33183,11,18,2001,8,"DX","",NA,NA,"3"
33184,11,18,2001,8,"PB","F",26,26,"3"
33185,11,18,2001,8,"DO","M",35,52,"3"
33186,11,18,2001,8,"DO","M",37,54,"3"
33187,11,18,2001,8,"DM","M",36,38,"3"
33188,11,18,2001,8,"PB","F",27,NA,"3"
33189,11,18,2001,8,"DO","F",36,42,"3"
33190,11,18,2001,8,"DO","M",35,58,"3"
33191,11,18,2001,8,"PB","F",26,27,"3"
33192,11,18,2001,13,"OT","M",22,23,"3"
33193,11,18,2001,13,"PB","",NA,NA,"3"
33194,11,18,2001,13,"PE","M",20,20,"3"
33195,11,18,2001,13,"PB","M",27,31,"3"
33196,11,18,2001,13,"PB","M",27,34,"3"
33197,11,18,2001,13,"PB","M",27,48,"3"
33198,11,18,2001,13,"OT","F",20,20,"3"
33199,11,18,2001,13,"PB","M",27,50,"3"
33200,11,18,2001,13,"OT","F",21,18,"3"
33201,11,18,2001,13,"PB","F",26,27,"3"
33202,11,18,2001,14,"DM","F",36,36,"3"
33203,11,18,2001,14,"AH","",NA,NA,"3"
33204,11,18,2001,14,"DM","F",34,45,"3"
33205,11,18,2001,14,"OT","F",20,23,"3"
33206,11,18,2001,14,"DM","F",35,45,"3"
33207,11,18,2001,14,"DM","M",35,41,"3"
33208,11,18,2001,14,"NL","",NA,184,"3"
33209,11,18,2001,15,"OT","F",20,19,"3"
33210,11,18,2001,15,"PB","M",27,38,"3"
33211,11,18,2001,15,"AH","",NA,NA,"3"
33212,11,18,2001,15,"PB","F",26,29,"3"
33213,11,18,2001,16,"DM","M",36,55,"3"
33214,11,18,2001,16,"OT","F",21,18,"3"
33215,11,18,2001,16,"OT","M",21,25,"3"
33216,11,18,2001,16,"PB","M",27,30,"3"
33217,11,18,2001,16,"DO","F",34,46,"3"
33218,11,18,2001,16,"PB","F",26,23,"3"
33219,11,18,2001,10,"","",NA,NA,"3"
33220,12,15,2001,1,"PB","M",28,40,"3"
33221,12,15,2001,1,"DO","M",36,59,"3"
33222,12,15,2001,1,"DO","M",34,46,"3"
33223,12,15,2001,1,"DM","M",36,44,"3"
33224,12,15,2001,1,"DO","M",35,41,"3"
33225,12,15,2001,1,"NL","M",34,231,"3"
33226,12,15,2001,2,"PP","M",21,17,"3"
33227,12,15,2001,2,"OT","M",20,23,"3"
33228,12,15,2001,2,"PE","F",20,20,"3"
33229,12,15,2001,2,"OT","M",20,23,"3"
33230,12,15,2001,2,"DO","M",35,45,"3"
33231,12,15,2001,2,"PE","M",20,22,"3"
33232,12,15,2001,2,"DM","F",36,45,"3"
33233,12,15,2001,2,"DO","M",36,52,"3"
33234,12,15,2001,2,"DM","M",37,48,"3"
33235,12,15,2001,2,"PB","M",28,43,"3"
33236,12,15,2001,2,"PB","F",27,34,"3"
33237,12,15,2001,2,"NL","F",33,126,"3"
33238,12,15,2001,2,"NL","F",32,198,"3"
33239,12,15,2001,12,"DM","M",36,39,"3"
33240,12,15,2001,12,"DO","F",37,52,"3"
33241,12,15,2001,12,"DO","M",36,60,"3"
33242,12,15,2001,12,"DM","F",36,46,"3"
33243,12,15,2001,12,"DO","M",36,55,"3"
33244,12,15,2001,19,"PB","M",28,51,"3"
33245,12,15,2001,19,"PB","F",26,30,"3"
33246,12,15,2001,19,"OT","F",20,22,"3"
33247,12,15,2001,19,"PB","M",27,43,"3"
33248,12,15,2001,19,"PB","F",27,27,"3"
33249,12,15,2001,19,"PE","F",20,14,"3"
33250,12,15,2001,19,"OT","F",20,21,"3"
33251,12,15,2001,19,"PB","F",26,29,"3"
33252,12,15,2001,19,"PB","F",27,29,"3"
33253,12,15,2001,19,"OT","M",20,24,"3"
33254,12,15,2001,18,"PB","M",28,50,"3"
33255,12,15,2001,18,"PB","F",26,31,"3"
33256,12,15,2001,18,"SH","M",27,50,"3"
33257,12,15,2001,18,"PB","F",26,25,"3"
33258,12,15,2001,18,"RM","M",11,16,"3"
33259,12,15,2001,18,"RM","F",16,12,"3"
33260,12,15,2001,18,"PB","M",26,32,"3"
33261,12,15,2001,18,"PB","F",25,26,"3"
33262,12,15,2001,18,"PB","F",26,28,"3"
33263,12,15,2001,18,"PB","F",26,29,"3"
33264,12,15,2001,17,"DM","F",34,46,"3"
33265,12,15,2001,17,"DM","M",36,51,"3"
33266,12,15,2001,17,"OT","M",20,22,"3"
33267,12,15,2001,17,"OT","F",20,19,"3"
33268,12,15,2001,17,"DM","F",36,46,"3"
33269,12,15,2001,17,"DM","M",36,43,"3"
33270,12,15,2001,17,"PB","M",27,45,"3"
33271,12,15,2001,17,"PB","F",27,32,"3"
33272,12,15,2001,17,"NL","F",32,156,"3"
33273,12,15,2001,22,"PB","M",27,43,"3"
33274,12,15,2001,22,"OT","F",21,24,"3"
33275,12,15,2001,22,"OT","",NA,NA,"3"
33276,12,15,2001,22,"DM","M",37,51,"3"
33277,12,15,2001,22,"OT","M",20,22,"3"
33278,12,15,2001,22,"PB","F",26,32,"3"
33279,12,15,2001,22,"PP","M",21,14,"3"
33280,12,15,2001,22,"PB","F",26,30,"3"
33281,12,15,2001,21,"PB","M",27,35,"3"
33282,12,15,2001,21,"PB","F",26,30,"3"
33283,12,15,2001,21,"PB","F",27,30,"3"
33284,12,15,2001,21,"PB","F",25,27,"3"
33285,12,15,2001,21,"PB","M",27,35,"3"
33286,12,15,2001,21,"PB","F",26,29,"3"
33287,12,15,2001,21,"PB","F",26,29,"3"
33288,12,15,2001,21,"PB","F",26,30,"3"
33289,12,15,2001,21,"PB","M",27,31,"3"
33290,12,15,2001,23,"RM","M",16,9,"3"
33291,12,15,2001,23,"PE","M",20,18,"3"
33292,12,15,2001,23,"RM","F",16,8,"3"
33293,12,15,2001,20,"PE","F",20,22,"3"
33294,12,15,2001,20,"SH","M",25,43,"3"
