"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
8706,12,8,1983,14,"DM","M",34,44,"1"
8707,12,8,1983,22,"DS","M",50,130,"1"
8708,12,8,1983,13,"DM","F",36,37,"1"
8709,12,8,1983,18,"DM","F",36,33,"1"
8710,12,8,1983,12,"OT","M",21,24,"1"
8711,12,8,1983,14,"OL","F",22,32,"1"
8712,12,8,1983,21,"RM","M",15,7,"1"
8713,12,8,1983,17,"DM","F",35,37,"1"
8714,12,8,1983,12,"DO","M",35,47,"1"
8715,12,8,1983,14,"OT","M",20,28,"1"
8716,12,8,1983,22,"DM","F",36,38,"1"
8717,12,8,1983,14,"DS","M",52,124,"1"
8718,12,8,1983,22,"DM","M",36,38,"1"
8719,12,8,1983,18,"DO","M",37,53,"1"
8720,12,8,1983,19,"PM","F",21,15,"1"
8721,12,8,1983,12,"DM","F",35,36,"1"
8722,12,8,1983,22,"DS","F",47,108,"1"
8723,12,8,1983,18,"DS","F",52,121,"1"
8724,12,8,1983,18,"DM","F",36,32,"1"
8725,12,8,1983,18,"DM","M",37,38,"1"
8726,12,8,1983,17,"DS","M",49,130,"1"
8727,12,8,1983,20,"DM","F",37,44,"1"
8728,12,8,1983,18,"DM","F",35,36,"1"
8729,12,8,1983,12,"DO","M",36,48,"1"
8730,12,8,1983,13,"DS","F",51,129,"1"
8731,12,8,1983,24,"DM","F",36,34,"1"
8732,12,8,1983,17,"NL","F",31,176,"1"
8733,12,8,1983,18,"OT","M",21,25,"1"
8734,12,8,1983,21,"PF","F",16,7,"1"
8735,12,8,1983,18,"DM","M",36,45,"1"
8736,12,8,1983,19,"RM","M",17,4,"1"
8737,12,8,1983,12,"DM","F",37,38,"1"
8738,12,8,1983,23,"RM","M",16,9,"1"
8739,12,8,1983,21,"NL","F",32,144,"1"
8740,12,8,1983,22,"DM","M",37,36,"1"
8741,12,8,1983,16,"RM","M",16,11,"1"
8742,12,8,1983,20,"NL","F",32,172,"1"
8743,12,8,1983,24,"DM","F",37,40,"1"
8744,12,8,1983,12,"DS","M",49,133,"1"
8745,12,8,1983,13,"DM","F",36,45,"1"
8746,12,8,1983,16,"PM","M",21,22,"1"
8747,12,8,1983,20,"DS","M",51,145,"1"
8748,12,8,1983,14,"DO","F",36,48,"1"
8749,12,9,1983,4,"DM","F",34,34,"1"
8750,12,9,1983,3,"AB","",NA,NA,"1"
8751,12,9,1983,11,"DS","M",50,129,"1"
8752,12,9,1983,11,"DS","F",48,96,"1"
8753,12,9,1983,4,"DM","M",35,37,"1"
8754,12,9,1983,1,"OL","M",22,36,"1"
8755,12,9,1983,2,"NL","F",32,150,"1"
8756,12,9,1983,9,"OT","M",20,20,"1"
8757,12,9,1983,1,"DM","M",36,40,"1"
8758,12,9,1983,9,"DS","F",51,110,"1"
8759,12,9,1983,8,"DS","F",51,114,"1"
8760,12,9,1983,1,"DO","F",34,39,"1"
8761,12,9,1983,11,"DS","F",49,94,"1"
8762,12,9,1983,5,"DS","M",50,121,"1"
8763,12,9,1983,11,"DM","M",37,41,"1"
8764,12,9,1983,1,"OL","F",20,30,"1"
8765,12,9,1983,4,"DM","F",36,37,"1"
8766,12,9,1983,1,"DO","F",36,47,"1"
8767,12,9,1983,1,"DO","F",35,49,"1"
8768,12,9,1983,11,"NL","M",32,162,"1"
8769,12,9,1983,4,"DS","M",52,123,"1"
8770,12,9,1983,6,"DM","M",35,37,"1"
8771,12,9,1983,9,"DO","M",34,53,"1"
8772,12,9,1983,6,"DM","F",37,46,"1"
8773,12,9,1983,1,"DM","F",34,33,"1"
8774,12,9,1983,9,"DM","F",36,36,"1"
8775,12,9,1983,11,"OT","F",21,24,"1"
8776,12,9,1983,8,"DO","M",36,50,"1"
8777,12,9,1983,6,"DM","F",36,40,"1"
8778,12,9,1983,15,"NL","F",33,148,"1"
8779,12,9,1983,5,"OL","M",22,34,"1"
8780,12,9,1983,3,"PC","",NA,NA,"1"
8781,12,9,1983,7,"PM","M",21,22,"1"
8782,12,9,1983,6,"DM","F",33,33,"1"
8783,12,9,1983,6,"NL","F",34,178,"1"
8784,12,9,1983,5,"DM","F",34,34,"1"
8785,12,9,1983,11,"OT","M",19,22,"1"
8786,12,9,1983,1,"DM","M",35,40,"1"
8787,12,9,1983,1,"DS","F",52,101,"1"
8788,12,9,1983,10,"RM","M",17,10,"1"
8789,12,9,1983,11,"DS","F",52,119,"1"
8790,12,9,1983,9,"OT","F",21,27,"1"
8791,12,9,1983,11,"DM","F",37,31,"1"
8792,12,9,1983,9,"DS","M",50,115,"1"
8793,12,9,1983,9,"DS","M",52,132,"1"
8794,12,9,1983,11,"DO","M",36,43,"1"
8795,12,9,1983,4,"DS","F",48,112,"1"
8796,12,9,1983,6,"PE","F",20,21,"1"
8797,12,9,1983,9,"DM","F",36,37,"1"
8798,12,9,1983,4,"DM","F",35,37,"1"
8799,12,9,1983,6,"DS","M",54,135,"1"
8800,12,9,1983,2,"DM","F",36,37,"1"
8801,12,9,1983,9,"DO","M",35,43,"1"
8802,12,9,1983,8,"DM","M",36,36,"1"
8803,12,9,1983,3,"RM","F",16,11,"1"
8804,12,9,1983,5,"DM","M",37,45,"1"
8805,12,9,1983,6,"OT","F",21,28,"1"
8806,12,9,1983,5,"DM","M",36,45,"1"
8807,12,9,1983,1,"DM","M",35,39,"1"
8808,12,9,1983,11,"DM","F",35,32,"1"
8809,2,4,1984,16,"RM","F",14,7,"1"
8810,2,4,1984,12,"DS","F",53,122,"1"
8811,2,4,1984,22,"OT","M",21,25,"1"
8812,2,4,1984,24,"DO","F",35,44,"1"
8813,2,4,1984,16,"RM","M",16,7,"1"
8814,2,4,1984,12,"DM","F",35,37,"1"
8815,2,4,1984,22,"DM","F",37,36,"1"
8816,2,4,1984,14,"SS","",NA,NA,"1"
8817,2,4,1984,17,"DM","F",36,38,"1"
8818,2,4,1984,13,"DM","F",37,37,"1"
8819,2,4,1984,12,"RM","M",17,10,"1"
8820,2,4,1984,23,"RM","F",17,8,"1"
8821,2,4,1984,19,"RM","F",17,7,"1"
8822,2,4,1984,12,"OT","F",20,21,"1"
8823,2,4,1984,14,"DM","M",37,46,"1"
8824,2,4,1984,12,"OT","M",21,20,"1"
8825,2,4,1984,20,"DM","F",37,41,"1"
8826,2,4,1984,14,"DM","F",36,42,"1"
8827,2,4,1984,18,"DS","F",52,113,"1"
8828,2,4,1984,21,"PM","F",21,27,"1"
8829,2,4,1984,19,"RM","M",17,9,"1"
8830,2,4,1984,22,"DS","F",49,107,"1"
8831,2,4,1984,14,"OL","F",21,28,"1"
8832,2,4,1984,18,"DM","F",36,41,"1"
8833,2,4,1984,20,"DS","F",51,116,"1"
8834,2,4,1984,13,"DS","M",52,144,"1"
8835,2,4,1984,18,"DM","M",37,42,"1"
8836,2,4,1984,22,"DS","M",49,124,"1"
8837,2,4,1984,13,"DS","M",53,141,"1"
8838,2,4,1984,24,"DM","F",37,37,"1"
8839,2,4,1984,18,"DM","F",38,39,"1"
8840,2,4,1984,20,"DS","M",50,140,"1"
8841,2,4,1984,12,"DM","F",37,37,"1"
8842,2,4,1984,20,"DS","F",NA,119,"1"
8843,2,4,1984,21,"RM","M",16,10,"1"
8844,2,4,1984,12,"DO","M",36,49,"1"
8845,2,4,1984,17,"RM","",NA,NA,"1"
8846,2,4,1984,16,"RM","M",17,10,"1"
8847,2,4,1984,14,"DM","F",37,40,"1"
8848,2,4,1984,17,"RM","F",16,7,"1"
8849,2,4,1984,23,"RM","M",17,8,"1"
8850,2,4,1984,14,"DO","F",36,48,"1"
8851,2,4,1984,22,"DM","M",37,49,"1"
8852,2,4,1984,12,"DS","M",51,132,"1"
8853,2,5,1984,3,"RM","M",17,10,"1"
8854,2,5,1984,6,"DM","M",37,40,"1"
8855,2,5,1984,9,"DO","F",37,49,"1"
8856,2,5,1984,1,"DM","M",36,43,"1"
8857,2,5,1984,3,"NL","F",34,164,"1"
8858,2,5,1984,5,"DM","M",38,53,"1"
8859,2,5,1984,11,"DS","M",51,122,"1"
8860,2,5,1984,1,"OL","F",21,30,"1"
8861,2,5,1984,4,"DM","F",36,34,"1"
8862,2,5,1984,5,"DS","M",50,124,"1"
8863,2,5,1984,15,"RM","F",17,7,"1"
8864,2,5,1984,7,"RM","M",17,8,"1"
8865,2,5,1984,1,"OL","M",22,33,"1"
8866,2,5,1984,4,"DM","M",36,45,"1"
8867,2,5,1984,8,"DS","F",52,116,"1"
8868,2,5,1984,4,"DM","M",37,43,"1"
8869,2,5,1984,15,"NL","M",33,259,"1"
8870,2,5,1984,3,"NL","M",36,241,"1"
8871,2,5,1984,6,"DM","M",38,48,"1"
8872,2,5,1984,1,"DO","F",37,40,"1"
8873,2,5,1984,6,"DM","F",37,46,"1"
8874,2,5,1984,11,"DS","F",51,96,"1"
8875,2,5,1984,9,"DO","M",36,53,"1"
8876,2,5,1984,3,"RM","F",16,8,"1"
8877,2,5,1984,6,"DM","F",37,40,"1"
8878,2,5,1984,9,"OL","M",22,34,"1"
8879,2,5,1984,3,"RM","M",16,7,"1"
8880,2,5,1984,11,"DM","M",37,41,"1"
8881,2,5,1984,9,"DM","F",38,39,"1"
8882,2,5,1984,8,"AB","",NA,NA,"1"
8883,2,5,1984,2,"DS","F",52,120,"1"
8884,2,5,1984,6,"DM","F",36,33,"1"
8885,2,5,1984,11,"DO","M",37,46,"1"
8886,2,5,1984,9,"DM","F",36,37,"1"
8887,2,5,1984,2,"DO","F",37,46,"1"
8888,2,5,1984,9,"DO","M",37,44,"1"
8889,2,5,1984,5,"DM","F",36,41,"1"
8890,2,5,1984,11,"DM","F",36,33,"1"
8891,2,5,1984,5,"DM","M",37,47,"1"
8892,2,5,1984,8,"DO","M",36,51,"1"
8893,2,5,1984,6,"DM","F",37,45,"1"
8894,2,5,1984,3,"DM","F",36,37,"1"
8895,2,5,1984,1,"DS","F",49,100,"1"
8896,2,5,1984,4,"DM","F",37,38,"1"
8897,2,5,1984,6,"DO","M",37,52,"1"
8898,2,5,1984,10,"RM","F",16,8,"1"
8899,2,5,1984,5,"DM","F",37,36,"1"
8900,2,5,1984,6,"DS","M",53,135,"1"
8901,2,5,1984,11,"OL","M",21,32,"1"
8902,2,5,1984,8,"DM","M",37,38,"1"
8903,2,5,1984,2,"DM","F",37,36,"1"
8904,2,5,1984,6,"OL","F",22,33,"1"
8905,2,5,1984,1,"DM","M",35,37,"1"
8906,2,5,1984,4,"DS","F",52,122,"1"
8907,2,5,1984,11,"DM","F",36,33,"1"
8908,2,5,1984,9,"DM","F",36,37,"1"
8909,2,5,1984,7,"PM","",NA,NA,"1"
8910,3,12,1984,14,"OL","M",22,43,"1"
8911,3,12,1984,20,"DS","F",51,118,"1"
8912,3,12,1984,22,"DM","F",36,38,"1"
8913,3,12,1984,12,"RM","M",16,11,"1"
8914,3,12,1984,24,"PM","M",20,19,"1"
8915,3,12,1984,22,"OT","F",21,23,"1"
8916,3,12,1984,22,"DM","F",36,44,"1"
8917,3,12,1984,18,"DM","F",36,40,"1"
8918,3,12,1984,12,"SA","",NA,NA,"1"
8919,3,12,1984,12,"DM","F",36,40,"1"
8920,3,12,1984,14,"DO","M",36,54,"1"
8921,3,12,1984,12,"DS","F",52,136,"1"
8922,3,12,1984,24,"RM","F",16,11,"1"
8923,3,12,1984,22,"DS","F",NA,122,"1"
8924,3,12,1984,14,"DM","M",37,52,"1"
8925,3,12,1984,21,"RM","M",17,12,"1"
8926,3,12,1984,22,"DS","M",49,133,"1"
8927,3,12,1984,14,"DM","F",37,46,"1"
8928,3,12,1984,14,"DM","M",35,47,"1"
8929,3,12,1984,18,"DS","M",51,131,"1"
8930,3,12,1984,14,"DO","F",36,51,"1"
8931,3,12,1984,18,"DS","F",50,128,"1"
8932,3,12,1984,14,"DO","M",36,54,"1"
8933,3,12,1984,17,"DS","M",49,126,"1"
8934,3,12,1984,19,"PM","F",20,24,"1"
8935,3,12,1984,18,"DM","F",36,41,"1"
8936,3,12,1984,17,"DM","F",36,41,"1"
8937,3,12,1984,12,"DM","M",36,44,"1"
8938,3,12,1984,18,"DM","M",36,44,"1"
8939,3,12,1984,24,"DM","F",37,47,"1"
8940,3,12,1984,12,"DO","M",35,48,"1"
8941,3,12,1984,18,"DM","F",36,36,"1"
8942,3,12,1984,12,"DS","M",51,141,"1"
8943,3,12,1984,22,"DM","M",37,51,"1"
8944,3,12,1984,13,"DS","M",51,138,"1"
8945,3,12,1984,20,"DM","M",37,39,"1"
8946,3,12,1984,7,"","",NA,NA,"1"
8947,3,12,1984,10,"","",NA,NA,"1"
8948,3,12,1984,16,"","",NA,NA,"1"
8949,3,12,1984,23,"","",NA,NA,"1"
8950,3,13,1984,3,"OL","M",22,42,"1"
8951,3,13,1984,3,"OL","F",21,34,"1"
8952,3,13,1984,6,"DM","M",37,50,"1"
8953,3,13,1984,1,"DM","M",36,46,"1"
8954,3,13,1984,2,"DM","M",36,43,"1"
8955,3,13,1984,9,"DS","",NA,NA,"1"
8956,3,13,1984,9,"DS","F",51,125,"1"
8957,3,13,1984,8,"DS","F",48,115,"1"
8958,3,13,1984,4,"DM","F",36,38,"1"
8959,3,13,1984,9,"DM","F",36,43,"1"
8960,3,13,1984,8,"DO","F",36,52,"1"
8961,3,13,1984,2,"DM","F",35,38,"1"
8962,3,13,1984,5,"DM","M",37,52,"1"
8963,3,13,1984,1,"NL","M",32,182,"1"
8964,3,13,1984,4,"DS","M",52,138,"1"
8965,3,13,1984,11,"DS","M",51,128,"1"
8966,3,13,1984,8,"DO","F",35,52,"1"
8967,3,13,1984,15,"PP","F",22,14,"1"
8968,3,13,1984,9,"PP","F",21,11,"1"
8969,3,13,1984,11,"DM","M",36,42,"1"
8970,3,13,1984,9,"DO","M",36,56,"1"
8971,3,13,1984,5,"DM","F",37,46,"1"
8972,3,13,1984,6,"DM","M",36,40,"1"
8973,3,13,1984,5,"OL","M",21,41,"1"
8974,3,13,1984,1,"DM","M",36,44,"1"
8975,3,13,1984,9,"DO","F",35,48,"1"
8976,3,13,1984,4,"DM","F",37,40,"1"
8977,3,13,1984,9,"DS","M",51,136,"1"
8978,3,13,1984,1,"DS","F",47,101,"1"
8979,3,13,1984,9,"OL","M",22,41,"1"
8980,3,13,1984,4,"DS","F",50,136,"1"
8981,4,9,1984,24,"NL","F",31,122,"1"
8982,4,9,1984,13,"SS","",NA,NA,"1"
8983,4,9,1984,17,"DM","M",37,47,"1"
8984,4,9,1984,12,"DS","",NA,NA,"1"
8985,4,9,1984,22,"DS","M",51,128,"1"
8986,4,9,1984,12,"OT","F",21,33,"1"
8987,4,9,1984,12,"PM","F",20,24,"1"
8988,4,9,1984,18,"DM","F",37,51,"1"
8989,4,9,1984,24,"RM","F",16,14,"1"
8990,4,9,1984,22,"PM","M",21,21,"1"
8991,4,9,1984,22,"DS","M",50,130,"1"
8992,4,9,1984,24,"NL","F",33,205,"1"
8993,4,9,1984,22,"DM","F",36,58,"1"
8994,4,9,1984,17,"DS","F",48,121,"1"
8995,4,9,1984,22,"DM","M",35,NA,"1"
8996,4,9,1984,12,"SA","",NA,NA,"1"
8997,4,9,1984,19,"PF","M",16,7,"1"
8998,4,9,1984,24,"DO","F",36,46,"1"
8999,4,9,1984,18,"NL","M",26,58,"1"
9000,4,9,1984,12,"DO","M",36,48,"1"
9001,4,9,1984,14,"DM","M",36,44,"1"
9002,4,9,1984,18,"DS","F",51,130,"1"
9003,4,9,1984,18,"DM","F",37,49,"1"
9004,4,9,1984,18,"DM","M",36,45,"1"
9005,4,9,1984,13,"RM","M",16,9,"1"
9006,4,9,1984,22,"DS","F",48,114,"1"
9007,4,9,1984,13,"DS","M",50,134,"1"
9008,4,9,1984,14,"NL","F",31,95,"1"
9009,4,9,1984,20,"DS","M",52,138,"1"
9010,4,9,1984,14,"RM","M",16,11,"1"
9011,4,9,1984,24,"SA","",NA,NA,"1"
9012,4,9,1984,22,"DS","F",50,115,"1"
9013,4,9,1984,24,"DM","F",36,44,"1"
9014,4,9,1984,12,"DM","F",36,42,"1"
9015,4,9,1984,20,"AB","",NA,NA,"1"
9016,4,9,1984,21,"PF","F",16,8,"1"
9017,4,9,1984,12,"DS","M",52,135,"1"
9018,4,9,1984,20,"DM","M",37,40,"1"
9019,4,9,1984,7,"","",NA,NA,"1"
9020,4,9,1984,10,"","",NA,NA,"1"
9021,4,9,1984,16,"","",NA,NA,"1"
9022,4,9,1984,23,"","",NA,NA,"1"
9023,4,10,1984,1,"DM","F",36,42,"1"
9024,4,10,1984,3,"PP","F",23,14,"1"
9025,4,10,1984,11,"DS","M",51,127,"1"
9026,4,10,1984,9,"DO","M",35,56,"1"
9027,4,10,1984,15,"NL","M",33,217,"1"
9028,4,10,1984,1,"DM","M",37,47,"1"
9029,4,10,1984,4,"DM","F",36,42,"1"
9030,4,10,1984,15,"OT","F",22,31,"1"
9031,4,10,1984,3,"NL","M",34,250,"1"
9032,4,10,1984,4,"DS","M",NA,127,"1"
9033,4,10,1984,15,"PM","M",21,17,"1"
9034,4,10,1984,2,"DM","M",35,41,"1"
9035,4,10,1984,11,"DM","M",36,42,"1"
9036,4,10,1984,5,"DM","M",37,51,"1"
9037,4,10,1984,9,"DS","F",49,109,"1"
9038,4,10,1984,8,"DO","F",35,63,"1"
9039,4,10,1984,5,"OL","M",21,42,"1"
9040,4,10,1984,1,"DM","M",36,43,"1"
9041,4,10,1984,9,"DO","F",35,52,"1"
9042,4,10,1984,9,"PP","F",21,13,"1"
9043,4,10,1984,15,"PP","F",22,15,"1"
9044,4,10,1984,3,"OT","M",21,22,"1"
9045,4,10,1984,5,"OL","F",20,39,"1"
9046,4,10,1984,15,"PP","M",24,17,"1"
9047,4,10,1984,9,"DS","M",52,128,"1"
9048,4,10,1984,2,"NL","F",32,157,"1"
9049,4,10,1984,4,"DS","F",50,125,"1"
9050,4,10,1984,5,"DM","F",36,41,"1"
9051,4,10,1984,6,"DM","M",37,43,"1"
9052,4,10,1984,15,"PE","M",20,16,"1"
9053,4,10,1984,9,"DM","F",36,49,"1"
9054,4,10,1984,9,"OL","F",21,36,"1"
9055,5,12,1984,24,"DO","M",37,53,"1"
9056,5,12,1984,14,"DM","M",38,51,"1"
9057,5,12,1984,19,"PF","M",14,7,"1"
9058,5,12,1984,23,"DM","F",35,48,"1"
9059,5,12,1984,18,"DM","F",35,47,"1"
9060,5,12,1984,20,"DM","F",37,47,"1"
9061,5,12,1984,18,"DS","M",50,132,"1"
9062,5,12,1984,20,"DM","F",36,43,"1"
9063,5,12,1984,17,"DM","M",34,48,"1"
9064,5,12,1984,18,"DM","M",34,46,"1"
9065,5,12,1984,20,"DS","M",52,130,"1"
9066,5,12,1984,24,"PE","M",19,17,"1"
9067,5,12,1984,24,"OT","F",21,25,"1"
9068,5,12,1984,12,"DO","M",37,51,"1"
9069,5,12,1984,22,"DM","F",37,52,"1"
9070,5,12,1984,12,"NL","F",32,104,"1"
9071,5,12,1984,18,"DS","F",51,119,"1"
9072,5,12,1984,20,"DO","F",36,59,"1"
9073,5,12,1984,13,"DM","F",38,46,"1"
9074,5,12,1984,24,"DO","M",34,38,"1"
9075,5,12,1984,17,"DM","F",37,50,"1"
9076,5,12,1984,20,"DM","F",35,41,"1"
9077,5,12,1984,24,"DO","F",35,45,"1"
9078,5,12,1984,14,"DM","F",36,42,"1"
9079,5,12,1984,12,"DM","M",35,40,"1"
9080,5,12,1984,14,"DM","M",34,39,"1"
9081,5,12,1984,20,"DM","M",34,41,"1"
9082,5,12,1984,13,"DM","F",36,54,"1"
9083,5,12,1984,22,"PE","F",19,26,"1"
9084,5,12,1984,18,"DM","M",34,44,"1"
9085,5,12,1984,20,"OT","F",19,26,"1"
9086,5,12,1984,23,"RM","M",16,11,"1"
9087,5,12,1984,17,"DM","F",36,36,"1"
9088,5,12,1984,17,"DM","M",33,38,"1"
9089,5,12,1984,24,"DM","F",36,40,"1"
9090,5,12,1984,12,"DM","M",36,47,"1"
9091,5,12,1984,13,"DM","M",36,44,"1"
9092,5,12,1984,20,"DS","",NA,117,"1"
9093,5,12,1984,24,"OL","F",22,38,"1"
9094,5,12,1984,18,"NL","M",32,120,"1"
9095,5,12,1984,22,"DS","F",47,110,"1"
9096,5,12,1984,20,"PE","M",18,11,"1"
9097,5,12,1984,12,"DM","F",36,38,"1"
9098,5,12,1984,14,"DO","F",34,40,"1"
9099,5,12,1984,24,"DM","F",37,47,"1"
9100,5,12,1984,14,"DM","F",37,45,"1"
9101,5,12,1984,20,"DM","F",34,41,"1"
9102,5,12,1984,24,"DM","M",26,33,"1"
9103,5,12,1984,14,"DO","M",36,54,"1"
9104,5,12,1984,22,"OT","M",19,17,"1"
9105,5,12,1984,14,"DO","M",37,59,"1"
9106,5,12,1984,18,"DO","M",35,51,"1"
9107,5,12,1984,24,"DM","F",33,26,"1"
9108,5,12,1984,17,"DM","M",36,49,"1"
9109,5,12,1984,20,"PE","M",20,13,"1"
9110,5,12,1984,12,"PP","M",19,13,"1"
9111,5,12,1984,24,"DM","M",34,41,"1"
9112,5,12,1984,20,"DS","F",49,126,"1"
9113,5,12,1984,20,"DM","M",38,49,"1"
9114,5,12,1984,14,"OL","F",21,38,"1"
9115,5,12,1984,23,"DO","M",33,28,"1"
9116,5,12,1984,20,"DM","M",36,51,"1"
9117,5,12,1984,16,"DO","M",37,56,"1"
9118,5,12,1984,17,"DM","M",36,41,"1"
9119,5,12,1984,24,"DM","M",36,48,"1"
9120,5,12,1984,21,"","",NA,NA,"1"
9121,5,13,1984,1,"DM","F",35,47,"1"
9122,5,13,1984,3,"NL","M",33,220,"1"
9123,5,13,1984,4,"DM","M",36,49,"1"
9124,5,13,1984,6,"DM","F",34,49,"1"
9125,5,13,1984,15,"PM","M",21,17,"1"
9126,5,13,1984,1,"DM","M",37,44,"1"
9127,5,13,1984,4,"OL","M",18,20,"1"
9128,5,13,1984,1,"DM","F",36,46,"1"
9129,5,13,1984,1,"DM","F",34,38,"1"
9130,5,13,1984,9,"DO","F",37,67,"1"
9131,5,13,1984,1,"DM","F",36,43,"1"
9132,5,13,1984,2,"NL","M",32,125,"1"
9133,5,13,1984,2,"DM","F",36,44,"1"
9134,5,13,1984,6,"DM","M",37,47,"1"
9135,5,13,1984,3,"DM","M",36,27,"1"
9136,5,13,1984,8,"DS","F",53,122,"1"
9137,5,13,1984,1,"OL","F",20,42,"1"
9138,5,13,1984,5,"DM","F",35,63,"1"
9139,5,13,1984,15,"RM","F",17,9,"1"
9140,5,13,1984,6,"DM","F",36,47,"1"
9141,5,13,1984,11,"DO","F",35,25,"1"
9142,5,13,1984,11,"DO","F",35,60,"1"
9143,5,13,1984,3,"SA","",NA,NA,"1"
9144,5,13,1984,8,"DS","F",51,123,"1"
9145,5,13,1984,3,"OL","F",20,33,"1"
9146,5,13,1984,1,"DM","M",37,44,"1"
9147,5,13,1984,3,"OL","M",20,43,"1"
9148,5,13,1984,11,"DS","M",49,133,"1"
9149,5,13,1984,1,"DO","F",37,51,"1"
9150,5,13,1984,4,"DM","M",36,46,"1"
9151,5,13,1984,9,"DM","M",32,25,"1"
9152,5,13,1984,2,"DO","F",36,50,"1"
9153,5,13,1984,11,"PP","M",22,16,"1"
9154,5,13,1984,10,"RM","M",17,11,"1"
9155,5,13,1984,15,"PM","F",21,17,"1"
9156,5,13,1984,2,"DM","M",35,45,"1"
9157,5,13,1984,2,"SA","",NA,NA,"1"
9158,5,13,1984,1,"DO","F",35,54,"1"
9159,5,13,1984,2,"RM","F",16,14,"1"
9160,5,13,1984,11,"DM","M",37,47,"1"
9161,5,13,1984,3,"DM","F",34,45,"1"
9162,5,13,1984,1,"DM","F",35,39,"1"
9163,5,13,1984,6,"DO","M",35,51,"1"
9164,5,13,1984,2,"DO","M",37,56,"1"
9165,5,13,1984,4,"DS","M",51,133,"1"
9166,5,13,1984,5,"DM","F",34,40,"1"
9167,5,13,1984,9,"DM","M",37,47,"1"
9168,5,13,1984,9,"DS","M",51,126,"1"
9169,5,13,1984,5,"DM","M",36,52,"1"
9170,5,13,1984,9,"DM","F",35,48,"1"
9171,5,13,1984,10,"SA","",NA,NA,"1"
9172,5,13,1984,9,"DM","F",37,51,"1"
9173,5,13,1984,9,"DO","F",34,56,"1"
9174,5,13,1984,4,"DS","F",49,120,"1"
9175,5,13,1984,9,"DM","F",35,46,"1"
9176,5,13,1984,1,"DO","F",36,56,"1"
9177,5,13,1984,9,"DM","M",35,45,"1"
9178,5,13,1984,10,"SA","",NA,NA,"1"
9179,5,13,1984,9,"DM","F",33,23,"1"
9180,5,13,1984,2,"DM","M",37,46,"1"
9181,5,13,1984,10,"SA","",NA,NA,"1"
9182,5,13,1984,2,"DM","F",36,45,"1"
9183,5,13,1984,5,"DM","M",36,48,"1"
9184,5,13,1984,9,"DO","M",37,55,"1"
9185,5,13,1984,8,"DM","F",35,43,"1"
9186,5,13,1984,5,"DM","F",36,18,"1"
9187,5,13,1984,11,"DO","M",36,46,"1"
9188,5,13,1984,9,"DM","M",37,49,"1"
9189,5,13,1984,1,"OT","F",21,33,"1"
9190,5,13,1984,9,"DM","F",36,47,"1"
9191,5,13,1984,11,"DM","F",36,43,"1"
9192,5,13,1984,8,"DO","F",35,53,"1"
9193,5,13,1984,4,"DM","F",36,44,"1"
9194,5,13,1984,5,"DO","F",35,36,"1"
9195,5,13,1984,6,"DM","M",36,42,"1"
9196,5,13,1984,8,"OL","F",21,38,"1"
9197,5,13,1984,15,"DM","F",37,43,"1"
9198,5,27,1984,19,"SA","",NA,NA,"1"
9199,5,27,1984,18,"DM","",NA,NA,"1"
9200,5,27,1984,18,"PE","M",19,18,"1"
9201,5,27,1984,24,"NL","F",33,195,"1"
9202,5,27,1984,22,"OT","F",21,29,"1"
9203,5,27,1984,24,"DO","M",34,43,"1"
9204,5,27,1984,12,"OT","M",21,15,"1"
9205,5,27,1984,20,"DM","M",37,44,"1"
9206,5,27,1984,12,"NL","F",32,129,"1"
9207,5,27,1984,20,"DO","F",36,24,"1"
9208,5,27,1984,22,"DS","F",50,119,"1"
9209,5,27,1984,14,"OX","M",20,18,"1"
9210,5,27,1984,16,"DM","F",36,24,"1"
9211,5,27,1984,19,"SA","",NA,NA,"1"
9212,5,27,1984,24,"DM","F",36,50,"1"
9213,5,27,1984,18,"DM","M",38,50,"1"
9214,5,27,1984,12,"OT","M",21,21,"1"
9215,5,27,1984,14,"OL","M",19,18,"1"
9216,5,27,1984,14,"DO","F",37,43,"1"
9217,5,27,1984,19,"RM","F",16,12,"1"
9218,5,27,1984,14,"OL","F",21,36,"1"
9219,5,27,1984,12,"DM","F",36,24,"1"
9220,5,27,1984,18,"NL","M",32,130,"1"
9221,5,27,1984,20,"NL","F",32,94,"1"
9222,5,27,1984,24,"DM","M",33,23,"1"
9223,5,27,1984,20,"DM","M",32,20,"1"
9224,5,27,1984,22,"DS","F",48,117,"1"
9225,5,27,1984,17,"DM","F",37,43,"1"
9226,5,27,1984,18,"DO","M",36,49,"1"
9227,5,27,1984,16,"DM","F",35,21,"1"
9228,5,27,1984,17,"NL","F",31,98,"1"
9229,5,27,1984,19,"SA","",NA,NA,"1"
9230,5,27,1984,12,"DM","F",34,24,"1"
9231,5,27,1984,16,"RM","M",17,9,"1"
9232,5,27,1984,24,"DM","M",34,24,"1"
9233,5,27,1984,16,"DM","F",37,45,"1"
9234,5,27,1984,21,"RM","F",17,9,"1"
9235,5,27,1984,16,"OL","M",22,39,"1"
9236,5,27,1984,13,"SS","",NA,NA,"1"
9237,5,27,1984,12,"DM","F",36,44,"1"
9238,5,27,1984,21,"RM","M",16,9,"1"
9239,5,27,1984,17,"DM","M",35,42,"1"
9240,5,27,1984,24,"DM","F",33,25,"1"
9241,5,27,1984,23,"","",NA,NA,"1"
