"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
22401,6,28,1995,3,"PP","M",23,19,"2"
22402,6,28,1995,14,"DM","M",37,45,"2"
22403,6,28,1995,13,"PP","M",19,15,"2"
22404,6,28,1995,9,"DM","F",36,21,"2"
22405,6,28,1995,14,"DM","M",36,41,"2"
22406,6,28,1995,4,"DM","F",38,46,"2"
22407,6,28,1995,6,"PF","F",16,5,"2"
22408,6,28,1995,3,"PP","F",22,17,"2"
22409,6,28,1995,6,"PF","M",14,8,"2"
22410,6,28,1995,11,"DM","F",35,46,"2"
22411,6,28,1995,4,"DM","M",36,46,"2"
22412,6,28,1995,5,"PP","M",22,16,"2"
22413,6,28,1995,11,"DM","F",36,28,"2"
22414,6,28,1995,14,"DM","M",NA,NA,"2"
22415,6,28,1995,11,"DM","F",37,31,"2"
22416,6,28,1995,8,"DM","F",37,48,"2"
22417,6,28,1995,13,"PP","F",22,22,"2"
22418,6,28,1995,3,"DM","F",36,40,"2"
22419,6,28,1995,9,"DM","M",35,25,"2"
22420,6,28,1995,13,"CB","",NA,NA,"2"
22421,6,28,1995,9,"DM","M",36,47,"2"
22422,6,28,1995,13,"OT","F",22,32,"2"
22423,6,28,1995,15,"AH","",NA,NA,"2"
22424,6,28,1995,16,"RM","F",17,15,"2"
22425,6,28,1995,11,"DM","F",36,38,"2"
22426,6,28,1995,8,"DM","M",36,50,"2"
22427,6,28,1995,14,"DM","M",37,51,"2"
22428,6,28,1995,3,"PP","F",23,24,"2"
22429,6,28,1995,4,"DM","F",35,40,"2"
22430,6,28,1995,6,"OL","F",20,35,"2"
22431,6,28,1995,9,"DM","F",36,42,"2"
22432,6,28,1995,11,"DM","M",36,47,"2"
22433,6,28,1995,10,"","",NA,NA,"2"
22434,7,20,1995,20,"PP","M",23,17,"2"
22435,7,20,1995,1,"DM","F",35,35,"2"
22436,7,20,1995,12,"PP","F",21,19,"2"
22437,7,20,1995,17,"DM","M",33,42,"2"
22438,7,20,1995,22,"DM","M",37,49,"2"
22439,7,20,1995,21,"PF","F",16,12,"2"
22440,7,20,1995,2,"PP","F",19,15,"2"
22441,7,20,1995,2,"PP","F",19,17,"2"
22442,7,20,1995,17,"DM","F",32,45,"2"
22443,7,20,1995,1,"PH","M",26,42,"2"
22444,7,20,1995,2,"DM","F",31,37,"2"
22445,7,20,1995,12,"PP","F",21,11,"2"
22446,7,20,1995,2,"PP","M",21,19,"2"
22447,7,20,1995,20,"PM","F",21,23,"2"
22448,7,20,1995,7,"RM","M",17,12,"2"
22449,7,20,1995,2,"PP","F",19,9,"2"
22450,7,20,1995,21,"PP","F",21,18,"2"
22451,7,20,1995,7,"RM","F",15,9,"2"
22452,7,20,1995,1,"DO","M",34,31,"2"
22453,7,20,1995,1,"PP","M",22,22,"2"
22454,7,20,1995,1,"PH","F",23,29,"2"
22455,7,20,1995,22,"DM","M",37,50,"2"
22456,7,20,1995,12,"DM","F",35,43,"2"
22457,7,20,1995,18,"PP","F",22,22,"2"
22458,7,20,1995,17,"DM","F",39,50,"2"
22459,7,20,1995,22,"PP","F",23,22,"2"
22460,7,20,1995,7,"PP","M",22,17,"2"
22461,7,20,1995,1,"PP","M",21,20,"2"
22462,7,20,1995,12,"DM","M",33,31,"2"
22463,7,20,1995,1,"PP","F",20,19,"2"
22464,7,20,1995,2,"PP","F",20,15,"2"
22465,7,20,1995,12,"PP","F",20,13,"2"
22466,7,20,1995,19,"PF","F",16,10,"2"
22467,7,20,1995,21,"PF","F",15,8,"2"
22468,7,20,1995,1,"PP","M",22,13,"2"
22469,7,20,1995,2,"DO","F",33,24,"2"
22470,7,20,1995,17,"DM","M",34,46,"2"
22471,7,20,1995,12,"DM","F",32,31,"2"
22472,7,20,1995,17,"DM","M",34,56,"2"
22473,7,20,1995,20,"PP","M",24,23,"2"
22474,7,20,1995,19,"PP","M",20,16,"2"
22475,7,20,1995,21,"PP","F",24,21,"2"
22476,7,20,1995,24,"NL","F",31,149,"2"
22477,7,20,1995,23,"","",NA,NA,"2"
22478,7,21,1995,13,"PP","M",21,20,"2"
22479,7,21,1995,6,"PF","M",15,10,"2"
22480,7,21,1995,14,"DM","M",30,40,"2"
22481,7,21,1995,9,"DO","M",38,55,"2"
22482,7,21,1995,6,"SS","",NA,NA,"2"
22483,7,21,1995,8,"PP","F",24,16,"2"
22484,7,21,1995,4,"PF","F",16,9,"2"
22485,7,21,1995,8,"DO","M",40,55,"2"
22486,7,21,1995,14,"DM","M",39,52,"2"
22487,7,21,1995,9,"DO","F",37,56,"2"
22488,7,21,1995,8,"PP","",22,13,"2"
22489,7,21,1995,5,"PF","F",17,7,"2"
22490,7,21,1995,4,"DM","M",38,43,"2"
22491,7,21,1995,8,"PP","M",23,9,"2"
22492,7,21,1995,8,"OT","F",22,28,"2"
22493,7,21,1995,14,"DM","F",34,47,"2"
22494,7,21,1995,11,"DM","F",36,20,"2"
22495,7,21,1995,13,"OL","M",21,NA,"2"
22496,7,21,1995,14,"DM","M",37,48,"2"
22497,7,21,1995,5,"OL","F",20,27,"2"
22498,7,21,1995,9,"DM","M",36,48,"2"
22499,7,21,1995,11,"DM","M",36,21,"2"
22500,7,21,1995,3,"PP","M",13,14,"2"
22501,7,21,1995,4,"DM","F",36,57,"2"
22502,7,21,1995,6,"PF","M",17,7,"2"
22503,7,21,1995,11,"DM","F",36,48,"2"
22504,7,21,1995,8,"PP","M",23,17,"2"
22505,7,21,1995,14,"PF","M",16,11,"2"
22506,7,21,1995,11,"DM","M",36,21,"2"
22507,7,21,1995,8,"PI","M",23,NA,"2"
22508,7,21,1995,5,"AH","",NA,NA,"2"
22509,7,21,1995,8,"PP","M",21,8,"2"
22510,7,21,1995,5,"RM","F",18,13,"2"
22511,7,21,1995,14,"DM","M",38,49,"2"
22512,7,21,1995,11,"PP","M",23,20,"2"
22513,7,21,1995,8,"PP","F",23,24,"2"
22514,7,21,1995,14,"DM","M",37,50,"2"
22515,7,21,1995,13,"PP","M",22,18,"2"
22516,7,21,1995,11,"DM","M",37,56,"2"
22517,7,21,1995,3,"PP","M",21,20,"2"
22518,7,21,1995,8,"PP","F",23,18,"2"
22519,7,21,1995,13,"PP","F",21,18,"2"
22520,7,21,1995,14,"DM","F",37,56,"2"
22521,7,21,1995,3,"PP","F",22,17,"2"
22522,7,21,1995,4,"DM","F",34,34,"2"
22523,7,21,1995,3,"PP","F",21,12,"2"
22524,7,21,1995,3,"PP","F",21,20,"2"
22525,7,21,1995,11,"DM","M",36,50,"2"
22526,7,21,1995,13,"PP","F",23,14,"2"
22527,7,21,1995,4,"PF","F",16,12,"2"
22528,7,21,1995,9,"DM","M",35,34,"2"
22529,7,21,1995,13,"OL","F",20,32,"2"
22530,7,21,1995,16,"RM","M",17,14,"2"
22531,7,21,1995,11,"DM","F",36,46,"2"
22532,7,21,1995,11,"DM","M",37,53,"2"
22533,7,21,1995,9,"DM","F",36,45,"2"
22534,7,21,1995,3,"PP","M",20,13,"2"
22535,7,21,1995,8,"PP","M",22,18,"2"
22536,7,21,1995,13,"PP","M",24,19,"2"
22537,7,21,1995,10,"RM","F",17,10,"2"
22538,7,21,1995,15,"","",NA,NA,"2"
22539,8,26,1995,12,"PP","M",22,NA,"2"
22540,8,26,1995,12,"DM","M",38,57,"2"
22541,8,26,1995,17,"PP","F",22,17,"2"
22542,8,26,1995,2,"PP","F",23,18,"2"
22543,8,26,1995,12,"PP","F",23,19,"2"
22544,8,26,1995,12,"PP","F",23,21,"2"
22545,8,26,1995,17,"DM","M",36,46,"2"
22546,8,26,1995,2,"PP","F",21,14,"2"
22547,8,26,1995,19,"PF","M",16,8,"2"
22548,8,26,1995,18,"PF","F",17,10,"2"
22549,8,26,1995,7,"RM","M",17,11,"2"
22550,8,26,1995,2,"DM","F",37,26,"2"
22551,8,26,1995,12,"PP","M",24,20,"2"
22552,8,26,1995,19,"PP","F",23,19,"2"
22553,8,26,1995,21,"PP","F",22,18,"2"
22554,8,26,1995,1,"DM","F",36,42,"2"
22555,8,26,1995,20,"OT","F",22,29,"2"
22556,8,26,1995,1,"PP","",NA,NA,"2"
22557,8,26,1995,2,"PP","M",23,19,"2"
22558,8,26,1995,24,"RM","M",17,13,"2"
22559,8,26,1995,17,"DM","F",34,60,"2"
22560,8,26,1995,2,"DM","F",34,41,"2"
22561,8,26,1995,12,"DM","M",37,39,"2"
22562,8,26,1995,1,"PP","F",23,15,"2"
22563,8,26,1995,1,"DO","M",38,45,"2"
22564,8,26,1995,19,"PP","F",23,17,"2"
22565,8,26,1995,18,"PF","M",16,10,"2"
22566,8,26,1995,2,"OT","F",23,19,"2"
22567,8,26,1995,20,"PP","M",23,NA,"2"
22568,8,26,1995,22,"DM","M",37,50,"2"
22569,8,26,1995,17,"DM","M",37,58,"2"
22570,8,26,1995,7,"PP","F",21,18,"2"
22571,8,26,1995,21,"PP","F",23,20,"2"
22572,8,26,1995,12,"DM","F",37,44,"2"
22573,8,26,1995,17,"DM","M",37,53,"2"
22574,8,26,1995,1,"PP","F",22,16,"2"
22575,8,26,1995,12,"PP","M",22,17,"2"
22576,8,26,1995,18,"PP","",NA,NA,"2"
22577,8,26,1995,1,"PP","F",22,18,"2"
22578,8,26,1995,22,"PP","F",23,21,"2"
22579,8,26,1995,12,"PF","M",16,8,"2"
22580,8,26,1995,17,"PF","F",15,9,"2"
22581,8,26,1995,1,"PP","F",23,16,"2"
22582,8,26,1995,20,"PP","F",22,24,"2"
22583,8,26,1995,17,"PP","M",23,12,"2"
22584,8,26,1995,23,"","",NA,NA,"2"
22585,8,27,1995,3,"PP","F",23,17,"2"
22586,8,27,1995,8,"OL","F",20,34,"2"
22587,8,27,1995,3,"PP","",NA,NA,"2"
22588,8,27,1995,14,"DM","M",38,45,"2"
22589,8,27,1995,5,"AH","",NA,NA,"2"
22590,8,27,1995,13,"PP","M",23,19,"2"
22591,8,27,1995,14,"DM","M",36,34,"2"
22592,8,27,1995,3,"PP","F",23,19,"2"
22593,8,27,1995,8,"PP","F",23,18,"2"
22594,8,27,1995,10,"RM","F",16,14,"2"
22595,8,27,1995,8,"PP","M",23,12,"2"
22596,8,27,1995,14,"OL","M",21,35,"2"
22597,8,27,1995,14,"PF","M",16,10,"2"
22598,8,27,1995,3,"PP","F",23,14,"2"
22599,8,27,1995,6,"PF","M",16,7,"2"
22600,8,27,1995,8,"AH","",NA,NA,"2"
22601,8,27,1995,8,"PP","F",22,18,"2"
22602,8,27,1995,13,"PP","M",23,17,"2"
22603,8,27,1995,10,"RM","F",16,15,"2"
22604,8,27,1995,3,"PP","F",23,20,"2"
22605,8,27,1995,9,"DM","F",37,41,"2"
22606,8,27,1995,14,"DM","F",36,45,"2"
22607,8,27,1995,6,"PF","F",14,8,"2"
22608,8,27,1995,14,"DM","M",38,52,"2"
22609,8,27,1995,15,"AH","",NA,NA,"2"
22610,8,27,1995,4,"DM","M",37,46,"2"
22611,8,27,1995,6,"PF","M",15,7,"2"
22612,8,27,1995,4,"PP","F",22,18,"2"
22613,8,27,1995,6,"OT","M",20,19,"2"
22614,8,27,1995,11,"PP","M",24,19,"2"
22615,8,27,1995,8,"PP","M",23,20,"2"
22616,8,27,1995,8,"PP","F",21,12,"2"
22617,8,27,1995,3,"PP","M",23,16,"2"
22618,8,27,1995,5,"PP","M",22,NA,"2"
22619,8,27,1995,9,"DM","M",37,41,"2"
22620,8,27,1995,14,"DM","F",36,56,"2"
22621,8,27,1995,16,"RM","M",17,12,"2"
22622,8,27,1995,3,"PP","F",23,18,"2"
22623,8,27,1995,8,"PP","F",23,21,"2"
22624,8,27,1995,9,"DM","M",37,47,"2"
22625,8,27,1995,6,"OT","M",19,25,"2"
22626,8,27,1995,14,"DM","M",37,48,"2"
22627,8,27,1995,3,"PP","M",22,18,"2"
22628,8,27,1995,4,"DM","M",39,50,"2"
22629,8,27,1995,11,"DM","F",37,56,"2"
22630,8,27,1995,6,"PP","F",23,17,"2"
22631,8,27,1995,11,"OL","M",21,27,"2"
22632,8,27,1995,8,"PP","F",23,17,"2"
22633,8,27,1995,3,"PP","F",22,11,"2"
22634,8,27,1995,4,"DM","F",36,49,"2"
22635,8,27,1995,11,"DM","M",34,36,"2"
22636,8,27,1995,3,"PP","F",21,14,"2"
22637,8,27,1995,9,"DM","M",35,54,"2"
22638,8,27,1995,8,"PP","F",24,19,"2"
22639,8,27,1995,13,"DM","M",37,53,"2"
22640,8,27,1995,15,"PP","M",23,18,"2"
22641,8,27,1995,3,"PP","M",22,12,"2"
22642,8,27,1995,4,"PP","F",22,15,"2"
22643,8,27,1995,3,"PP","F",23,19,"2"
22644,8,27,1995,6,"AH","",NA,NA,"2"
22645,8,27,1995,8,"OL","M",21,27,"2"
22646,8,27,1995,14,"DM","M",36,46,"2"
22647,8,27,1995,8,"SS","",NA,NA,"2"
22648,8,27,1995,3,"PP","M",22,17,"2"
22649,8,27,1995,9,"PE","F",20,27,"2"
22650,8,27,1995,8,"PP","M",23,13,"2"
22651,8,27,1995,3,"PP","F",22,17,"2"
22652,8,27,1995,5,"PP","F",22,18,"2"
22653,8,27,1995,4,"OT","F",19,27,"2"
22654,8,27,1995,6,"PP","F",23,19,"2"
22655,8,27,1995,8,"DM","M",37,43,"2"
22656,8,27,1995,8,"DM","F",38,48,"2"
22657,8,27,1995,13,"PP","M",23,19,"2"
22658,8,27,1995,3,"PP","F",23,17,"2"
22659,8,27,1995,6,"OT","F",20,23,"2"
22660,8,27,1995,11,"DM","M",36,47,"2"
22661,8,27,1995,8,"PP","M",23,18,"2"
22662,9,23,1995,1,"DM","F",32,42,"2"
22663,9,23,1995,2,"PP","F",19,11,"2"
22664,9,23,1995,18,"PF","F",15,11,"2"
22665,9,23,1995,18,"OL","M",18,22,"2"
22666,9,23,1995,23,"RM","F",17,17,"2"
22667,9,23,1995,21,"RM","F",16,19,"2"
22668,9,23,1995,24,"RM","M",16,13,"2"
22669,9,23,1995,2,"PP","F",20,17,"2"
22670,9,23,1995,22,"SS","",NA,NA,"2"
22671,9,23,1995,20,"RM","F",15,17,"2"
22672,9,23,1995,2,"PP","F",18,13,"2"
22673,9,23,1995,2,"PP","F",21,16,"2"
22674,9,23,1995,21,"PP","F",20,15,"2"
22675,9,23,1995,19,"PP","F",22,15,"2"
22676,9,23,1995,17,"PF","F",15,7,"2"
22677,9,23,1995,12,"PP","M",20,17,"2"
22678,9,23,1995,1,"PH","F",25,35,"2"
22679,9,23,1995,22,"PF","F",14,9,"2"
22680,9,23,1995,19,"PP","F",21,15,"2"
22681,9,23,1995,18,"RM","M",15,10,"2"
22682,9,23,1995,2,"PP","F",21,16,"2"
22683,9,23,1995,20,"PF","F",16,10,"2"
22684,9,23,1995,22,"PF","M",14,8,"2"
22685,9,23,1995,19,"PP","F",21,18,"2"
22686,9,23,1995,18,"PF","F",14,11,"2"
22687,9,23,1995,24,"RM","F",16,15,"2"
22688,9,23,1995,1,"DO","M",32,59,"2"
22689,9,23,1995,2,"DM","F",33,43,"2"
22690,9,23,1995,1,"DM","M",34,53,"2"
22691,9,23,1995,2,"PP","M",22,20,"2"
22692,9,23,1995,2,"PP","F",21,14,"2"
22693,9,23,1995,20,"PP","M",21,17,"2"
22694,9,23,1995,19,"PF","F",16,9,"2"
22695,9,23,1995,18,"PF","M",16,8,"2"
22696,9,23,1995,2,"PP","F",20,17,"2"
22697,9,23,1995,17,"DM","M",34,50,"2"
22698,9,23,1995,12,"AH","",NA,NA,"2"
22699,9,23,1995,20,"PP","M",20,14,"2"
22700,9,23,1995,19,"PP","F",21,18,"2"
22701,9,23,1995,7,"RM","F",14,13,"2"
22702,9,23,1995,1,"DO","M",33,47,"2"
22703,9,23,1995,22,"DM","M",34,53,"2"
22704,9,23,1995,19,"AH","",NA,NA,"2"
22705,9,23,1995,1,"PP","F",20,14,"2"
22706,9,23,1995,18,"PF","M",16,9,"2"
22707,9,23,1995,20,"PF","F",15,8,"2"
22708,9,23,1995,22,"DM","F",32,42,"2"
22709,9,23,1995,17,"DM","F",35,28,"2"
22710,9,23,1995,20,"AH","",NA,NA,"2"
22711,9,23,1995,1,"PB","F",24,30,"2"
22712,9,23,1995,19,"PP","M",20,17,"2"
22713,9,23,1995,12,"DM","F",34,46,"2"
22714,9,23,1995,21,"PP","F",22,16,"2"
22715,9,23,1995,22,"PF","F",16,9,"2"
22716,9,23,1995,18,"RM","M",14,11,"2"
22717,9,23,1995,12,"DM","M",32,43,"2"
22718,9,23,1995,17,"DM","M",34,53,"2"
22719,9,23,1995,2,"OT","M",20,27,"2"
22720,9,23,1995,12,"DM","M",35,39,"2"
22721,9,23,1995,20,"PP","F",21,23,"2"
22722,9,23,1995,19,"PP","M",22,18,"2"
22723,9,23,1995,17,"OT","F",20,31,"2"
22724,9,23,1995,21,"PP","F",24,19,"2"
22725,9,23,1995,19,"PP","F",20,18,"2"
22726,9,23,1995,18,"PF","F",14,11,"2"
22727,9,23,1995,2,"PP","F",21,16,"2"
22728,9,23,1995,2,"NL","F",32,165,"2"
22729,9,23,1995,18,"PF","F",15,10,"2"
22730,9,23,1995,1,"PP","F",22,17,"2"
22731,9,23,1995,17,"DM","F",35,51,"2"
22732,9,23,1995,17,"DM","M",35,56,"2"
22733,9,23,1995,7,"PP","F",19,19,"2"
22734,9,24,1995,17,"PP","F",22,23,"2"
22735,9,24,1995,4,"PP","F",20,17,"2"
22736,9,24,1995,8,"AH","",NA,NA,"2"
22737,9,24,1995,14,"PF","F",17,7,"2"
22738,9,24,1995,3,"PP","F",19,17,"2"
22739,9,24,1995,4,"PF","F",14,10,"2"
22740,9,24,1995,8,"DO","F",36,61,"2"
22741,9,24,1995,13,"PE","F",20,17,"2"
22742,9,24,1995,15,"PF","F",15,7,"2"
22743,9,24,1995,3,"PP","F",21,17,"2"
22744,9,24,1995,8,"PP","F",23,18,"2"
22745,9,24,1995,14,"DM","F",37,49,"2"
22746,9,24,1995,3,"PP","M",21,15,"2"
22747,9,24,1995,4,"DM","M",34,51,"2"
22748,9,24,1995,11,"PP","M",22,19,"2"
22749,9,24,1995,3,"PP","M",21,17,"2"
22750,9,24,1995,8,"PP","F",22,17,"2"
22751,9,24,1995,14,"PF","F",14,NA,"2"
22752,9,24,1995,3,"PF","M",21,9,"2"
22753,9,24,1995,8,"PP","F",22,15,"2"
22754,9,24,1995,14,"DM","M",NA,NA,"2"
22755,9,24,1995,3,"PP","M",22,26,"2"
22756,9,24,1995,8,"OL","M",21,26,"2"
22757,9,24,1995,3,"PP","F",21,22,"2"
22758,9,24,1995,4,"PP","F",21,15,"2"
22759,9,24,1995,9,"DM","F",36,51,"2"
22760,9,24,1995,3,"RM","M",15,NA,"2"
22761,9,24,1995,4,"PP","M",21,21,"2"
22762,9,24,1995,13,"PP","F",23,15,"2"
22763,9,24,1995,14,"DM","M",37,53,"2"
22764,9,24,1995,14,"DM","F",37,51,"2"
22765,9,24,1995,11,"DO","F",33,50,"2"
22766,9,24,1995,3,"PP","F",20,18,"2"
22767,9,24,1995,13,"PP","M",22,15,"2"
22768,9,24,1995,15,"OT","M",20,26,"2"
22769,9,24,1995,6,"PF","M",16,10,"2"
22770,9,24,1995,8,"PP","F",22,15,"2"
22771,9,24,1995,15,"AH","",NA,NA,"2"
22772,9,24,1995,6,"PP","M",20,20,"2"
22773,9,24,1995,15,"PF","M",16,9,"2"
22774,9,24,1995,3,"PP","M",20,14,"2"
22775,9,24,1995,11,"DM","F",33,44,"2"
22776,9,24,1995,10,"RM","",NA,NA,"2"
22777,9,24,1995,13,"PP","M",23,17,"2"
22778,9,24,1995,3,"PP","M",19,15,"2"
22779,9,24,1995,8,"PP","F",20,16,"2"
22780,9,24,1995,14,"DM","M",36,51,"2"
22781,9,24,1995,9,"DM","M",35,55,"2"
22782,9,24,1995,14,"PF","M",16,8,"2"
22783,9,24,1995,10,"PP","M",19,16,"2"
22784,9,24,1995,14,"PF","M",15,7,"2"
22785,9,24,1995,13,"OT","F",21,35,"2"
22786,9,24,1995,3,"PP","F",21,17,"2"
22787,9,24,1995,15,"PF","F",15,8,"2"
22788,9,24,1995,4,"PP","M",20,17,"2"
22789,9,24,1995,11,"DM","M",34,60,"2"
22790,9,24,1995,15,"OT","F",20,23,"2"
22791,9,24,1995,14,"DM","M",36,51,"2"
22792,9,24,1995,15,"PF","M",17,10,"2"
22793,9,24,1995,11,"OT","M",19,20,"2"
22794,9,24,1995,8,"DM","M",36,47,"2"
22795,9,24,1995,5,"RM","",16,16,"2"
22796,9,24,1995,3,"PP","F",21,18,"2"
22797,9,24,1995,4,"DM","M",36,51,"2"
22798,9,24,1995,6,"OL","F",18,28,"2"
22799,9,24,1995,5,"PP","M",21,16,"2"
22800,9,24,1995,8,"PP","F",22,18,"2"
22801,9,24,1995,13,"DM","M",34,53,"2"
22802,9,24,1995,4,"PF","F",15,9,"2"
22803,9,24,1995,14,"PF","F",16,10,"2"
22804,9,24,1995,3,"PP","F",20,15,"2"
22805,9,24,1995,9,"DM","F",33,55,"2"
22806,9,24,1995,8,"PP","M",23,20,"2"
22807,9,24,1995,3,"PP","F",20,16,"2"
22808,9,24,1995,4,"DM","F",34,49,"2"
22809,9,24,1995,6,"OL","M",17,30,"2"
22810,9,24,1995,6,"PF","M",16,12,"2"
22811,9,24,1995,11,"DM","M",36,50,"2"
22812,9,24,1995,9,"SS","",NA,NA,"2"
22813,9,24,1995,14,"PP","M",22,13,"2"
22814,9,24,1995,3,"PP","F",21,16,"2"
22815,9,24,1995,4,"DM","",NA,NA,"2"
22816,9,24,1995,15,"PP","M",22,15,"2"
22817,9,24,1995,10,"PL","",20,25,"2"
22818,9,24,1995,11,"DM","M",33,47,"2"
22819,9,24,1995,9,"PF","F",15,9,"2"
22820,9,24,1995,8,"PP","M",22,19,"2"
22821,9,24,1995,13,"OL","M",20,26,"2"
22822,9,24,1995,15,"PP","F",22,17,"2"
22823,9,24,1995,3,"PP","",18,14,"2"
22824,9,24,1995,13,"PP","F",22,15,"2"
22825,9,24,1995,4,"PP","F",21,16,"2"
22826,9,24,1995,6,"OT","M",20,24,"2"
22827,9,24,1995,15,"PP","F",21,15,"2"
22828,9,24,1995,10,"RM","",16,13,"2"
22829,9,24,1995,9,"DM","",NA,NA,"2"
22830,9,24,1995,16,"","",NA,NA,"2"
22831,10,28,1995,2,"PP","F",22,14,"2"
22832,10,28,1995,18,"PF","M",16,9,"2"
22833,10,28,1995,21,"PF","M",16,9,"2"
22834,10,28,1995,17,"DM","F",35,40,"2"
22835,10,28,1995,20,"PF","F",16,8,"2"
22836,10,28,1995,2,"PP","F",21,16,"2"
22837,10,28,1995,18,"PF","M",16,10,"2"
22838,10,28,1995,17,"PF","M",15,10,"2"
22839,10,28,1995,24,"PE","F",20,26,"2"
22840,10,28,1995,19,"PP","M",22,17,"2"
22841,10,28,1995,24,"PE","M",19,17,"2"
22842,10,28,1995,2,"DM","F",35,50,"2"
22843,10,28,1995,12,"DM","F",36,44,"2"
22844,10,28,1995,19,"PP","M",21,15,"2"
22845,10,28,1995,12,"PP","F",22,16,"2"
22846,10,28,1995,1,"DM","F",34,52,"2"
22847,10,28,1995,12,"NL","M",34,138,"2"
22848,10,28,1995,19,"PP","F",22,15,"2"
22849,10,28,1995,18,"PF","F",15,9,"2"
22850,10,28,1995,1,"PP","M",23,16,"2"
22851,10,28,1995,2,"PP","F",22,14,"2"
22852,10,28,1995,19,"PP","F",21,18,"2"
22853,10,28,1995,2,"DM","F",34,44,"2"
22854,10,28,1995,12,"OT","F",21,22,"2"
22855,10,28,1995,19,"PF","F",14,9,"2"
22856,10,28,1995,20,"PF","F",16,7,"2"
22857,10,28,1995,22,"PP","M",22,17,"2"
22858,10,28,1995,18,"PF","M",15,8,"2"
22859,10,28,1995,18,"PF","M",15,9,"2"
22860,10,28,1995,18,"PF","M",16,10,"2"
22861,10,28,1995,17,"DM","M",35,48,"2"
22862,10,28,1995,20,"PP","F",22,19,"2"
22863,10,28,1995,22,"DM","M",36,51,"2"
22864,10,28,1995,1,"DO","M",37,62,"2"
22865,10,28,1995,2,"DM","M",33,31,"2"
22866,10,28,1995,12,"DM","M",35,57,"2"
22867,10,28,1995,19,"PP","F",22,15,"2"
22868,10,28,1995,1,"PB","F",25,31,"2"
22869,10,28,1995,19,"PP","F",21,18,"2"
22870,10,28,1995,1,"PB","F",26,39,"2"
22871,10,28,1995,17,"PP","F",24,17,"2"
22872,10,28,1995,20,"PP","M",22,16,"2"
22873,10,28,1995,1,"DO","M",38,59,"2"
22874,10,28,1995,17,"PF","M",16,9,"2"
22875,10,28,1995,21,"PP","F",21,16,"2"
22876,10,28,1995,1,"PP","F",21,17,"2"
22877,10,28,1995,18,"PF","M",16,9,"2"
22878,10,28,1995,2,"PP","F",19,13,"2"
22879,10,28,1995,24,"RM","M",16,10,"2"
22880,10,28,1995,2,"DM","M",36,44,"2"
22881,10,28,1995,12,"DM","M",36,51,"2"
22882,10,28,1995,1,"PP","F",22,14,"2"
22883,10,28,1995,12,"DM","F",35,55,"2"
22884,10,28,1995,17,"PF","F",16,11,"2"
22885,10,28,1995,20,"AH","",NA,NA,"2"
22886,10,28,1995,2,"PP","F",21,13,"2"
22887,10,28,1995,21,"PF","F",16,8,"2"
22888,10,28,1995,21,"PP","F",21,14,"2"
22889,10,28,1995,17,"PF","F",15,9,"2"
22890,10,28,1995,22,"PF","M",16,8,"2"
22891,10,28,1995,1,"OT","F",21,21,"2"
22892,10,28,1995,24,"RM","M",19,15,"2"
22893,10,28,1995,23,"AH","",NA,NA,"2"
22894,10,28,1995,17,"DM","M",37,52,"2"
22895,10,28,1995,1,"PP","F",23,19,"2"
22896,10,28,1995,2,"DM","M",34,31,"2"
22897,10,28,1995,17,"OT","F",20,26,"2"
22898,10,28,1995,17,"DM","F",37,62,"2"
22899,10,28,1995,2,"NL","F",32,171,"2"
22900,10,28,1995,18,"PF","M",14,7,"2"
22901,10,28,1995,20,"PF","M",16,8,"2"
22902,10,28,1995,22,"OT","M",20,23,"2"
22903,10,28,1995,21,"PF","M",15,8,"2"
22904,10,28,1995,12,"DM","M",35,43,"2"
22905,10,28,1995,17,"PF","M",15,10,"2"
22906,10,28,1995,21,"PP","F",22,14,"2"
22907,10,28,1995,18,"PF","F",15,8,"2"
22908,10,28,1995,17,"PF","M",14,9,"2"
22909,10,28,1995,1,"PE","F",17,17,"2"
22910,10,28,1995,2,"PP","F",24,17,"2"
22911,10,28,1995,17,"RM","M",15,11,"2"
22912,10,28,1995,21,"PF","F",15,9,"2"
22913,10,29,1995,3,"OT","F",21,25,"2"
22914,10,29,1995,8,"PP","F",21,17,"2"
22915,10,29,1995,3,"OT","M",19,26,"2"
22916,10,29,1995,11,"PP","M",22,16,"2"
22917,10,29,1995,9,"DM","F",37,39,"2"
22918,10,29,1995,14,"PF","M",16,10,"2"
22919,10,29,1995,14,"DM","F",36,45,"2"
22920,10,29,1995,3,"PP","F",20,17,"2"
22921,10,29,1995,6,"PF","M",15,8,"2"
22922,10,29,1995,9,"DM","M",36,44,"2"
22923,10,29,1995,4,"PF","F",16,9,"2"
22924,10,29,1995,13,"OL","M",21,29,"2"
22925,10,29,1995,13,"OL","M",21,33,"2"
22926,10,29,1995,3,"PP","M",20,16,"2"
22927,10,29,1995,14,"DM","M",37,44,"2"
22928,10,29,1995,15,"OT","F",20,19,"2"
22929,10,29,1995,10,"RM","F",17,11,"2"
22930,10,29,1995,6,"OT","F",17,27,"2"
22931,10,29,1995,5,"DM","F",35,51,"2"
22932,10,29,1995,4,"DM","M",36,47,"2"
22933,10,29,1995,5,"PP","M",22,14,"2"
22934,10,29,1995,4,"PP","M",22,18,"2"
22935,10,29,1995,8,"PP","F",22,13,"2"
22936,10,29,1995,14,"DM","M",37,49,"2"
